element,elementName,material,materialName
https://example.org/ontology/instance/Element_840503,D1-METAL C-STUD,https://example.org/ontology/instance/Material_346711,#METAL C-STUD
https://example.org/ontology/instance/Element_840504,D1-METAL C-STUD,https://example.org/ontology/instance/Material_346711,#METAL C-STUD
https://example.org/ontology/instance/Element_840506,D1-METAL C-STUD,https://example.org/ontology/instance/Material_346711,#METAL C-STUD
https://example.org/ontology/instance/Element_840512,D1-METAL C-STUD,https://example.org/ontology/instance/Material_346711,#METAL C-STUD
https://example.org/ontology/instance/Element_844922,D1-METAL C-STUD,https://example.org/ontology/instance/Material_346711,#METAL C-STUD
https://example.org/ontology/instance/Element_847366,D1-METAL C-STUD,https://example.org/ontology/instance/Material_346711,#METAL C-STUD
https://example.org/ontology/instance/Element_847368,D1-METAL C-STUD,https://example.org/ontology/instance/Material_346711,#METAL C-STUD
https://example.org/ontology/instance/Element_847374,D1-METAL C-STUD,https://example.org/ontology/instance/Material_346711,#METAL C-STUD
https://example.org/ontology/instance/Element_900048,D1-METAL C-STUD,https://example.org/ontology/instance/Material_346711,#METAL C-STUD
https://example.org/ontology/instance/Element_914068,D1-METAL C-STUD,https://example.org/ontology/instance/Material_346711,#METAL C-STUD
https://example.org/ontology/instance/Element_981784,D1-METAL C-STUD,https://example.org/ontology/instance/Material_346711,#METAL C-STUD
https://example.org/ontology/instance/Element_981936,D1-METAL C-STUD,https://example.org/ontology/instance/Material_346711,#METAL C-STUD
https://example.org/ontology/instance/Element_1196442,D1-METAL C-STUD,https://example.org/ontology/instance/Material_346711,#METAL C-STUD
https://example.org/ontology/instance/Element_1734159,D1-METAL C-STUD,https://example.org/ontology/instance/Material_346711,#METAL C-STUD
https://example.org/ontology/instance/Element_2111166,D1-METAL C-STUD,https://example.org/ontology/instance/Material_346711,#METAL C-STUD
https://example.org/ontology/instance/Element_2074246,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2074247,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2074272,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
