worksetName,categoryName,object,objectName,elementId
1-10-A,Walls,https://example.org/ontology/instance/Element_2085021,D1-일반석고보드,2085021
1-10-A,Walls,https://example.org/ontology/instance/Element_2085022,D1-일반석고보드,2085022
1-10-A,Walls,https://example.org/ontology/instance/Element_2085023,D1-일반석고보드,2085023
1-10-A,Walls,https://example.org/ontology/instance/Element_2085024,D1-일반석고보드,2085024
1-10-A,Walls,https://example.org/ontology/instance/Element_2085026,D1-일반석고보드,2085026
1-10-A,Walls,https://example.org/ontology/instance/Element_2085027,D1-일반석고보드,2085027
1-10-A,Walls,https://example.org/ontology/instance/Element_2085028,D1-일반석고보드,2085028
1-10-A,Walls,https://example.org/ontology/instance/Element_2085029,D1-일반석고보드,2085029
1-10-A,Walls,https://example.org/ontology/instance/Element_2085030,D1-일반석고보드,2085030
1-10-A,Walls,https://example.org/ontology/instance/Element_2085031,D1-일반석고보드,2085031
1-10-A,Walls,https://example.org/ontology/instance/Element_788047,D3-METAL C-STUD,788047
1-10-A,Walls,https://example.org/ontology/instance/Element_2085001,D3-일반석고보드,2085001
1-10-A,Walls,https://example.org/ontology/instance/Element_2085002,D3-일반석고보드,2085002
1-10-A,Walls,https://example.org/ontology/instance/Element_2085003,D3-일반석고보드,2085003
1-10-A,Walls,https://example.org/ontology/instance/Element_2085004,D3-일반석고보드,2085004
1-10-A,Walls,https://example.org/ontology/instance/Element_788046,D4-그라스울보온재24k,788046
1-10-A,Walls,https://example.org/ontology/instance/Element_788053,D4-그라스울보온재24k,788053
1-10-A,Walls,https://example.org/ontology/instance/Element_788054,D4-그라스울보온재24k,788054
1-10-A,Walls,https://example.org/ontology/instance/Element_2084996,D4-일반석고보드,2084996
1-10-A,Walls,https://example.org/ontology/instance/Element_2084997,D4-일반석고보드,2084997
1-10-A,Walls,https://example.org/ontology/instance/Element_2084998,D4-일반석고보드,2084998
1-10-A,Walls,https://example.org/ontology/instance/Element_2084999,D4-일반석고보드,2084999
1-10-A,Walls,https://example.org/ontology/instance/Element_2085013,D4-일반석고보드,2085013
1-10-A,Walls,https://example.org/ontology/instance/Element_2085014,D4-일반석고보드,2085014
1-10-A,Walls,https://example.org/ontology/instance/Element_2085015,D4-일반석고보드,2085015
1-10-A,Walls,https://example.org/ontology/instance/Element_2085016,D4-일반석고보드,2085016
1-10-A,Walls,https://example.org/ontology/instance/Element_2085017,D4-일반석고보드,2085017
1-10-A,Walls,https://example.org/ontology/instance/Element_2085018,D4-일반석고보드,2085018
1-10-A,Walls,https://example.org/ontology/instance/Element_2085019,D4-일반석고보드,2085019
1-10-A,Walls,https://example.org/ontology/instance/Element_2085020,D4-일반석고보드,2085020
1-10-A,Walls,https://example.org/ontology/instance/Element_788050,D8-METAL C-STUD,788050
1-10-A,Walls,https://example.org/ontology/instance/Element_2085009,D8-일반석고보드,2085009
1-10-A,Walls,https://example.org/ontology/instance/Element_2085010,D8-합판,2085010
1-10-A,Walls,https://example.org/ontology/instance/Element_788045,DF1-METAL C-STUD,788045
1-10-A,Walls,https://example.org/ontology/instance/Element_2084994,DF1-방화석고보드,2084994
1-10-A,Walls,https://example.org/ontology/instance/Element_2084995,DF1-방화석고보드,2084995
1-10-A,Walls,https://example.org/ontology/instance/Element_788041,DF2-그라스울보온재24k,788041
1-10-A,Walls,https://example.org/ontology/instance/Element_2084985,DF2-방화석고보드,2084985
1-10-A,Walls,https://example.org/ontology/instance/Element_2084986,DF2-방화석고보드,2084986
1-10-A,Walls,https://example.org/ontology/instance/Element_788051,HiddenWall,788051
1-10-A,Walls,https://example.org/ontology/instance/Element_788173,SGP패널(T=13),788173
1-10-A,Walls,https://example.org/ontology/instance/Element_788174,SGP패널(T=13),788174
1-10-A,Walls,https://example.org/ontology/instance/Element_788175,SGP패널(T=13),788175
1-10-A,Walls,https://example.org/ontology/instance/Element_788176,SGP패널(T=13),788176
1-10-A,Walls,https://example.org/ontology/instance/Element_788177,SGP패널(T=13),788177
1-10-A,Walls,https://example.org/ontology/instance/Element_788178,SGP패널(T=13),788178
1-10-A,Walls,https://example.org/ontology/instance/Element_788055,경질우레탄보드(T=120)(일면은박)-경질우레탄보드,788055
1-10-A,Walls,https://example.org/ontology/instance/Element_1474131,도막방수(T=3)-Hidden,1474131
1-10-A,Walls,https://example.org/ontology/instance/Element_1474132,도막방수(T=3)-Hidden,1474132
1-10-A,Walls,https://example.org/ontology/instance/Element_1474133,도막방수(T=3)-Hidden,1474133
1-10-A,Walls,https://example.org/ontology/instance/Element_1474134,도막방수(T=3)-Hidden,1474134
1-10-A,Walls,https://example.org/ontology/instance/Element_1474135,도막방수(T=3)-Hidden,1474135
1-10-A,Walls,https://example.org/ontology/instance/Element_1474136,도막방수(T=3)-Hidden,1474136
1-10-A,Walls,https://example.org/ontology/instance/Element_788384,석재단열패널(회색)(T=35),788384
1-10-A,Walls,https://example.org/ontology/instance/Element_829182,석재단열패널(회색)(T=35),829182
1-10-A,Walls,https://example.org/ontology/instance/Element_788417,우레탄심재 준불연단열재(T=100),788417
1-10-A,Walls,https://example.org/ontology/instance/Element_788418,우레탄심재 준불연단열재(T=100),788418
1-10-A,Walls,https://example.org/ontology/instance/Element_788419,우레탄심재 준불연단열재(T=100),788419
1-10-A,Walls,https://example.org/ontology/instance/Element_788420,우레탄심재 준불연단열재(T=100),788420
1-10-A,Walls,https://example.org/ontology/instance/Element_788421,우레탄심재 준불연단열재(T=70),788421
1-10-A,Walls,https://example.org/ontology/instance/Element_788422,우레탄심재 준불연단열재(T=70),788422
1-10-A,Walls,https://example.org/ontology/instance/Element_991024,우레탄심재 준불연단열재(T=70),991024
1-10-A,Walls,https://example.org/ontology/instance/Element_993876,우레탄심재 준불연단열재(T=70),993876
1-10-A,Walls,https://example.org/ontology/instance/Element_993964,우레탄심재 준불연단열재(T=70),993964
1-10-A,Walls,https://example.org/ontology/instance/Element_829177,일반석고보드(바탕용),829177
1-10-A,Walls,https://example.org/ontology/instance/Element_829181,일반석고보드(바탕용),829181
1-10-A,Walls,https://example.org/ontology/instance/Element_788386,칼라강판(T=15),788386
1-10-A,Walls,https://example.org/ontology/instance/Element_788387,칼라강판(T=15),788387
1-10-A,Walls,https://example.org/ontology/instance/Element_1430574,함석판(T=0.3),1430574
1-10-A,Windows,https://example.org/ontology/instance/Element_829187,AW5,829187
1-10-A,Windows,https://example.org/ontology/instance/Element_788362,PW1,788362
1-10-A,Windows,https://example.org/ontology/instance/Element_788363,PW2,788363
1-11-A,Doors,https://example.org/ontology/instance/Element_787675,PD1,787675
1-11-A,Doors,https://example.org/ontology/instance/Element_787673,SD1,787673
1-11-A,Doors,https://example.org/ontology/instance/Element_787676,SD2,787676
1-11-A,Doors,https://example.org/ontology/instance/Element_787677,SD3,787677
1-11-A,Doors,https://example.org/ontology/instance/Element_787674,SD5,787674
1-11-A,Floors,https://example.org/ontology/instance/Element_787600,강마루(T=7.5),787600
1-11-A,Floors,https://example.org/ontology/instance/Element_787570,경량기포콘크리트(T=40),787570
1-11-A,Floors,https://example.org/ontology/instance/Element_1059212,경질우레탄보드(T=30),1059212
1-11-A,Floors,https://example.org/ontology/instance/Element_787555,경질우레탄보드(T=50),787555
1-11-A,Floors,https://example.org/ontology/instance/Element_1369983,경질우레탄보드(T=70),1369983
1-11-A,Floors,https://example.org/ontology/instance/Element_1628986,경질우레탄보드(T=70),1628986
1-11-A,Floors,https://example.org/ontology/instance/Element_787666,구배몰탈(T=70),787666
1-11-A,Floors,https://example.org/ontology/instance/Element_787633,도막방수(T=3),787633
1-11-A,Floors,https://example.org/ontology/instance/Element_787585,시멘트몰탈(T=42.5),787585
1-11-A,Floors,https://example.org/ontology/instance/Element_787648,시멘트몰탈(T=67),787648
1-11-A,Floors,https://example.org/ontology/instance/Element_787615,시멘트몰탈(T=70),787615
1-11-A,Floors,https://example.org/ontology/instance/Element_787657,자기질타일(T=10),787657
1-11-A,Floors,https://example.org/ontology/instance/Element_787527,콘크리트(T=180),787527
1-11-A,Floors,https://example.org/ontology/instance/Element_787542,콘크리트(T=180),787542
1-11-A,Floors,https://example.org/ontology/instance/Element_787624,포세린타일(T=10),787624
1-11-A,Walls,https://example.org/ontology/instance/Element_787509,D1-METAL C-STUD,787509
1-11-A,Walls,https://example.org/ontology/instance/Element_787510,D1-METAL C-STUD,787510
1-11-A,Walls,https://example.org/ontology/instance/Element_787511,D1-METAL C-STUD,787511
1-11-A,Walls,https://example.org/ontology/instance/Element_787515,D1-METAL C-STUD,787515
1-11-A,Walls,https://example.org/ontology/instance/Element_787516,D1-METAL C-STUD,787516
1-11-A,Walls,https://example.org/ontology/instance/Element_787519,D1-METAL C-STUD,787519
1-11-A,Walls,https://example.org/ontology/instance/Element_787523,D1-METAL C-STUD,787523
1-11-A,Walls,https://example.org/ontology/instance/Element_787524,D1-METAL C-STUD,787524
1-11-A,Walls,https://example.org/ontology/instance/Element_799962,D1-METAL C-STUD,799962
1-11-A,Walls,https://example.org/ontology/instance/Element_829315,D1-METAL C-STUD,829315
1-11-A,Walls,https://example.org/ontology/instance/Element_829317,D1-METAL C-STUD,829317
1-11-A,Walls,https://example.org/ontology/instance/Element_829318,D1-METAL C-STUD,829318
1-11-A,Walls,https://example.org/ontology/instance/Element_829323,D1-METAL C-STUD,829323
1-11-A,Walls,https://example.org/ontology/instance/Element_2085053,D1-일반석고보드,2085053
1-11-A,Walls,https://example.org/ontology/instance/Element_2085054,D1-일반석고보드,2085054
1-11-A,Walls,https://example.org/ontology/instance/Element_2085056,D1-일반석고보드,2085056
1-11-A,Walls,https://example.org/ontology/instance/Element_2085057,D1-일반석고보드,2085057
1-11-A,Walls,https://example.org/ontology/instance/Element_2085058,D1-일반석고보드,2085058
1-11-A,Walls,https://example.org/ontology/instance/Element_2085059,D1-일반석고보드,2085059
1-11-A,Walls,https://example.org/ontology/instance/Element_2085071,D1-일반석고보드,2085071
1-11-A,Walls,https://example.org/ontology/instance/Element_2085072,D1-일반석고보드,2085072
1-11-A,Walls,https://example.org/ontology/instance/Element_2085073,D1-일반석고보드,2085073
1-11-A,Walls,https://example.org/ontology/instance/Element_2085074,D1-일반석고보드,2085074
1-11-A,Walls,https://example.org/ontology/instance/Element_2085077,D1-일반석고보드,2085077
1-11-A,Walls,https://example.org/ontology/instance/Element_2085078,D1-일반석고보드,2085078
1-11-A,Walls,https://example.org/ontology/instance/Element_2085087,D1-일반석고보드,2085087
1-11-A,Walls,https://example.org/ontology/instance/Element_2085088,D1-일반석고보드,2085088
1-11-A,Walls,https://example.org/ontology/instance/Element_2085089,D1-일반석고보드,2085089
1-11-A,Walls,https://example.org/ontology/instance/Element_2085090,D1-일반석고보드,2085090
1-11-A,Walls,https://example.org/ontology/instance/Element_2085119,D1-일반석고보드,2085119
1-11-A,Walls,https://example.org/ontology/instance/Element_2085120,D1-일반석고보드,2085120
1-11-A,Walls,https://example.org/ontology/instance/Element_2085121,D1-일반석고보드,2085121
1-11-A,Walls,https://example.org/ontology/instance/Element_2085122,D1-일반석고보드,2085122
1-11-A,Walls,https://example.org/ontology/instance/Element_2085123,D1-일반석고보드,2085123
1-11-A,Walls,https://example.org/ontology/instance/Element_2085124,D1-일반석고보드,2085124
1-11-A,Walls,https://example.org/ontology/instance/Element_2085125,D1-일반석고보드,2085125
1-11-A,Walls,https://example.org/ontology/instance/Element_2085126,D1-일반석고보드,2085126
1-11-A,Walls,https://example.org/ontology/instance/Element_2085128,D1-일반석고보드,2085128
1-11-A,Walls,https://example.org/ontology/instance/Element_2085129,D1-일반석고보드,2085129
1-11-A,Walls,https://example.org/ontology/instance/Element_2085131,D1-일반석고보드,2085131
1-11-A,Walls,https://example.org/ontology/instance/Element_2085132,D1-일반석고보드,2085132
1-11-A,Walls,https://example.org/ontology/instance/Element_2085133,D1-일반석고보드,2085133
1-11-A,Walls,https://example.org/ontology/instance/Element_2085134,D1-일반석고보드,2085134
1-11-A,Walls,https://example.org/ontology/instance/Element_787514,D3-METAL C-STUD,787514
1-11-A,Walls,https://example.org/ontology/instance/Element_2085067,D3-일반석고보드,2085067
1-11-A,Walls,https://example.org/ontology/instance/Element_2085068,D3-일반석고보드,2085068
1-11-A,Walls,https://example.org/ontology/instance/Element_2085069,D3-일반석고보드,2085069
1-11-A,Walls,https://example.org/ontology/instance/Element_2085070,D3-일반석고보드,2085070
1-11-A,Walls,https://example.org/ontology/instance/Element_787513,D4-그라스울보온재24k,787513
1-11-A,Walls,https://example.org/ontology/instance/Element_787520,D4-그라스울보온재24k,787520
1-11-A,Walls,https://example.org/ontology/instance/Element_787521,D4-그라스울보온재24k,787521
1-11-A,Walls,https://example.org/ontology/instance/Element_2085062,D4-일반석고보드,2085062
1-11-A,Walls,https://example.org/ontology/instance/Element_2085063,D4-일반석고보드,2085063
1-11-A,Walls,https://example.org/ontology/instance/Element_2085064,D4-일반석고보드,2085064
1-11-A,Walls,https://example.org/ontology/instance/Element_2085065,D4-일반석고보드,2085065
1-11-A,Walls,https://example.org/ontology/instance/Element_2085079,D4-일반석고보드,2085079
